"Date & Time","Use [kW]","Gen [kW]","Grid [kW]","Solar [kW]"
2012-04-17 17:59,0.602783333,0.481066667,0.121716667,0.481066667
2012-04-17 17:58,0.605066667,0.492500000,0.112566667,0.492500000
2012-04-17 17:57,0.605366667,0.505333333,0.100033333,0.505333333
2012-04-17 17:56,0.607533333,0.517216667,0.090316667,0.517216667
2012-04-17 17:55,0.608000000,0.527183333,0.080816667,0.527183333
2012-04-17 17:54,0.616916667,0.533066667,0.083850000,0.533066667
2012-04-17 17:53,0.620550000,0.534750000,0.085800000,0.534750000
2012-04-17 17:52,0.611533333,0.526066667,0.085466667,0.526066667
2012-04-17 17:51,0.612750000,0.522266667,0.090483333,0.522266667
2012-04-17 17:50,0.668933333,0.516950000,0.151983333,0.516950000
2012-04-17 17:49,0.684166667,0.524633333,0.159533333,0.524633333
2012-04-17 17:48,0.686800000,0.534700000,0.152100000,0.534700000
2012-04-17 17:47,0.704400000,0.536883333,0.167516667,0.536883333
2012-04-17 17:46,0.632450000,0.534433333,0.098016667,0.534433333
2012-04-17 17:45,0.561600000,0.529500000,0.032100000,0.529500000
2012-04-17 17:44,0.567716667,0.522933333,0.044783333,0.522933333
2012-04-17 17:43,0.561266667,0.519416667,0.041850000,0.519416667
2012-04-17 17:42,0.561150000,0.517650000,0.043500000,0.517650000
2012-04-17 17:41,0.562316667,0.525016667,0.037300000,0.525016667
2012-04-17 17:40,0.555666667,0.535700000,0.019966667,0.535700000
2012-04-17 17:39,0.556316667,0.555833333,0.000483333,0.555833333
2012-04-17 17:38,0.557600000,0.625733333,-0.068133333,0.625733333
2012-04-17 17:37,0.558250000,0.667750000,-0.109500000,0.667750000
2012-04-17 17:36,0.973166667,0.658300000,0.314866667,0.658300000
2012-04-17 17:35,0.955483333,0.615016667,0.340466667,0.615016667
2012-04-17 17:34,0.632500000,0.641216667,-0.008716667,0.641216667
2012-04-17 17:33,0.626933333,0.638683333,-0.011750000,0.638683333
2012-04-17 17:32,0.636933333,0.657666667,-0.020733333,0.657666667
2012-04-17 17:31,0.555250000,0.618633333,-0.063383333,0.618633333
2012-04-17 17:30,0.555233333,0.663366667,-0.108133333,0.663366667
2012-04-17 17:29,0.558533333,0.703716667,-0.145183333,0.703716667
2012-04-17 17:28,0.559433333,0.692550000,-0.133116667,0.692550000
2012-04-17 17:27,0.557433333,0.608816667,-0.051383333,0.608816667
2012-04-17 17:26,0.558333333,0.783216667,-0.224883333,0.783216667
2012-04-17 17:25,0.559083333,0.839033333,-0.279950000,0.839033333
2012-04-17 17:24,0.569850000,0.830533333,-0.260683333,0.830533333
2012-04-17 17:23,0.566416667,1.037716667,-0.471300000,1.037716667
2012-04-17 17:22,0.568366667,1.228483333,-0.660116667,1.228483333
2012-04-17 17:21,0.621833333,1.214200000,-0.592366667,1.214200000
2012-04-17 17:20,0.666083333,1.196466667,-0.530383333,1.196466667
2012-04-17 17:19,0.686283333,1.318300000,-0.632016667,1.318300000
2012-04-17 17:18,0.692316667,1.275733333,-0.583416667,1.275733333
2012-04-17 17:17,0.726550000,1.253916667,-0.527366667,1.253916667
2012-04-17 17:16,0.718450000,1.342250000,-0.623800000,1.342250000
2012-04-17 17:15,0.719883333,1.373300000,-0.653416667,1.373300000
2012-04-17 17:14,0.727883333,1.268033333,-0.540150000,1.268033333
2012-04-17 17:13,0.722833333,1.260916667,-0.538083333,1.260916667
2012-04-17 17:12,0.724150000,1.094750000,-0.370600000,1.094750000
2012-04-17 17:11,0.725250000,1.126866667,-0.401616667,1.126866667
2012-04-17 17:10,0.730283333,1.525050000,-0.794766667,1.525050000
2012-04-17 17:09,0.731650000,1.639800000,-0.908150000,1.639800000
2012-04-17 17:08,0.733333333,1.662400000,-0.929066667,1.662400000
2012-04-17 17:07,0.742766667,1.700133333,-0.957366667,1.700133333
2012-04-17 17:06,0.809783333,1.602766667,-0.792983333,1.602766667
2012-04-17 17:05,0.775250000,1.523000000,-0.747750000,1.523000000
2012-04-17 17:04,0.749416667,1.459866667,-0.710450000,1.459866667
2012-04-17 17:03,0.766200000,1.466383333,-0.700183333,1.466383333
2012-04-17 17:02,0.669100000,1.484500000,-0.815400000,1.484500000
2012-04-17 17:01,0.669033333,1.598233333,-0.929200000,1.598233333
2012-04-17 17:00,0.670300000,1.725800000,-1.055500000,1.725800000
2012-04-17 16:59,0.672350000,1.850583333,-1.178233333,1.850583333
2012-04-17 16:58,0.673000000,1.766700000,-1.093700000,1.766700000
2012-04-17 16:57,0.672550000,1.503850000,-0.831300000,1.503850000
2012-04-17 16:56,0.678616667,1.406933333,-0.728316667,1.406933333
2012-04-17 16:55,0.629016667,1.434666667,-0.805650000,1.434666667
2012-04-17 16:54,0.570800000,1.340850000,-0.770050000,1.340850000
2012-04-17 16:53,0.564750000,1.374833333,-0.810083333,1.374833333
2012-04-17 16:52,0.602283333,1.347066667,-0.744783333,1.347066667
2012-04-17 16:51,1.264333333,1.485366667,-0.221033333,1.485366667
2012-04-17 16:50,0.787433333,1.482950000,-0.695516667,1.482950000
2012-04-17 16:49,0.640266667,1.557233333,-0.916966667,1.557233333
2012-04-17 16:48,0.632883333,1.547516667,-0.914633333,1.547516667
2012-04-17 16:47,0.573316667,1.504716667,-0.931400000,1.504716667
2012-04-17 16:46,0.574500000,1.538683333,-0.964183333,1.538683333
2012-04-17 16:45,0.575566667,1.640450000,-1.064883333,1.640450000
2012-04-17 16:44,0.582333333,1.680316667,-1.097983333,1.680316667
2012-04-17 16:43,0.577600000,1.862200000,-1.284600000,1.862200000
2012-04-17 16:42,0.577233333,1.725883333,-1.148650000,1.725883333
2012-04-17 16:41,0.575783333,1.579550000,-1.003766667,1.579550000
2012-04-17 16:40,0.572633333,1.860600000,-1.287966667,1.860600000
2012-04-17 16:39,0.588416667,1.973416667,-1.385000000,1.973416667
2012-04-17 16:38,0.622233333,2.001633333,-1.379400000,2.001633333
2012-04-17 16:37,0.685016667,1.964616667,-1.279600000,1.964616667
2012-04-17 16:36,0.693866667,1.968816667,-1.274950000,1.968816667
2012-04-17 16:35,0.693616667,1.847550000,-1.153933333,1.847550000
2012-04-17 16:34,0.707050000,1.845350000,-1.138300000,1.845350000
2012-04-17 16:33,0.657966667,1.607083333,-0.949116667,1.607083333
2012-04-17 16:32,0.624633333,1.838750000,-1.214116667,1.838750000
2012-04-17 16:31,0.626700000,1.917650000,-1.290950000,1.917650000
2012-04-17 16:30,0.627716667,1.917033333,-1.289316667,1.917033333
2012-04-17 16:29,0.631016667,1.869483333,-1.238466667,1.869483333
2012-04-17 16:28,0.635016667,1.891616667,-1.256600000,1.891616667
2012-04-17 16:27,0.637283333,2.031016667,-1.393733333,2.031016667
2012-04-17 16:26,0.638433333,2.002550000,-1.364116667,2.002550000
2012-04-17 16:25,0.642233333,2.011200000,-1.368966667,2.011200000
2012-04-17 16:24,0.631600000,2.011516667,-1.379916667,2.011516667
2012-04-17 16:23,0.585233333,1.992783333,-1.407550000,1.992783333
2012-04-17 16:22,0.644133333,1.986833333,-1.342700000,1.986833333
2012-04-17 16:21,0.643100000,1.933633333,-1.290533333,1.933633333
2012-04-17 16:20,0.643983333,1.982616667,-1.338633333,1.982616667
2012-04-17 16:19,0.669550000,1.968833333,-1.299283333,1.968833333
2012-04-17 16:18,0.579733333,1.980783333,-1.401050000,1.980783333
2012-04-17 16:17,0.581400000,2.129550000,-1.548150000,2.129550000
2012-04-17 16:16,0.581200000,2.094566667,-1.513366667,2.094566667
2012-04-17 16:15,0.580883333,1.982183333,-1.401300000,1.982183333
2012-04-17 16:14,0.588416667,1.993950000,-1.405533333,1.993950000
2012-04-17 16:13,0.582500000,1.931566667,-1.349066667,1.931566667
2012-04-17 16:12,0.582550000,1.964300000,-1.381750000,1.964300000
2012-04-17 16:11,0.582766667,1.903183333,-1.320416667,1.903183333
2012-04-17 16:10,0.582466667,1.941083333,-1.358616667,1.941083333
2012-04-17 16:09,0.833533333,1.942683333,-1.109150000,1.942683333
2012-04-17 16:08,1.091766667,1.922416667,-0.830650000,1.922416667
2012-04-17 16:07,0.649950000,1.909866667,-1.259916667,1.909866667
2012-04-17 16:06,0.649933333,1.902550000,-1.252616667,1.902550000
2012-04-17 16:05,0.654566667,1.913516667,-1.258950000,1.913516667
2012-04-17 16:04,0.659816667,2.052350000,-1.392533333,2.052350000
2012-04-17 16:03,0.575116667,2.152033333,-1.576916667,2.152033333
2012-04-17 16:02,0.575250000,2.151000000,-1.575750000,2.151000000
2012-04-17 16:01,0.574983333,2.125333333,-1.550350000,2.125333333
2012-04-17 16:00,0.575150000,2.108166667,-1.533016667,2.108166667
2012-04-17 15:59,0.574966667,2.154616667,-1.579650000,2.154616667
2012-04-17 15:58,0.587683333,2.151050000,-1.563366667,2.151050000
2012-04-17 15:57,0.622666667,2.139766667,-1.517100000,2.139766667
2012-04-17 15:56,0.622100000,2.080600000,-1.458500000,2.080600000
2012-04-17 15:55,0.622750000,2.082616667,-1.459866667,2.082616667
2012-04-17 15:54,0.630233333,2.115983333,-1.485750000,2.115983333
2012-04-17 15:53,0.741150000,2.101066667,-1.359916667,2.101066667
2012-04-17 15:52,0.792750000,2.043483333,-1.250733333,2.043483333
2012-04-17 15:51,0.795083333,2.061016667,-1.265933333,2.061016667
2012-04-17 15:50,0.800983333,2.009966667,-1.208983333,2.009966667
2012-04-17 15:49,0.759900000,1.957050000,-1.197150000,1.957050000
2012-04-17 15:48,0.724650000,1.747116667,-1.022466667,1.747116667
2012-04-17 15:47,0.733633333,1.909000000,-1.175366667,1.909000000
2012-04-17 15:46,0.737633333,2.045716667,-1.308083333,2.045716667
2012-04-17 15:45,0.739316667,2.062833333,-1.323516667,2.062833333
2012-04-17 15:44,0.750766667,2.128966667,-1.378200000,2.128966667
2012-04-17 15:43,0.723900000,2.009433333,-1.285533333,2.009433333
2012-04-17 15:42,0.678216667,1.904916667,-1.226700000,1.904916667
2012-04-17 15:41,0.678533333,1.874900000,-1.196366667,1.874900000
2012-04-17 15:40,0.673900000,1.950933333,-1.277033333,1.950933333
2012-04-17 15:39,0.686416667,2.004100000,-1.317683333,2.004100000
2012-04-17 15:38,0.746483333,2.122350000,-1.375866667,2.122350000
2012-04-17 15:37,0.746733333,2.126666667,-1.379933333,2.126666667
2012-04-17 15:36,0.747866667,2.103733333,-1.355866667,2.103733333
2012-04-17 15:35,0.763533333,2.026566667,-1.263033333,2.026566667
2012-04-17 15:34,0.683650000,1.874400000,-1.190750000,1.874400000
2012-04-17 15:33,0.677783333,1.755183333,-1.077400000,1.755183333
2012-04-17 15:32,0.683716667,1.757466667,-1.073750000,1.757466667
2012-04-17 15:31,0.637166667,2.017900000,-1.380733333,2.017900000
2012-04-17 15:30,0.572250000,1.979516667,-1.407266667,1.979516667
2012-04-17 15:29,0.571500000,1.961433333,-1.389933333,1.961433333
2012-04-17 15:28,0.575166667,1.980233333,-1.405066667,1.980233333
2012-04-17 15:27,0.575800000,1.998533333,-1.422733333,1.998533333
2012-04-17 15:26,1.248016667,2.042083333,-0.794066667,2.042083333
2012-04-17 15:25,0.649416667,2.055233333,-1.405816667,2.055233333
2012-04-17 15:24,0.612466667,2.021416667,-1.408950000,2.021416667
2012-04-17 15:23,0.643233333,2.020716667,-1.377483333,2.020716667
2012-04-17 15:22,0.640966667,1.973333333,-1.332366667,1.973333333
2012-04-17 15:21,0.651000000,2.010700000,-1.359700000,2.010700000
2012-04-17 15:20,0.646683333,2.069216667,-1.422533333,2.069216667
2012-04-17 15:19,0.581266667,2.116133333,-1.534866667,2.116133333
2012-04-17 15:18,0.581766667,2.123833333,-1.542066667,2.123833333
2012-04-17 15:17,0.592133333,2.073400000,-1.481266667,2.073400000
2012-04-17 15:16,0.628816667,2.027250000,-1.398433333,2.027250000
2012-04-17 15:15,0.629816667,2.052583333,-1.422766667,2.052583333
2012-04-17 15:14,0.636450000,2.068050000,-1.431600000,2.068050000
2012-04-17 15:13,0.633550000,2.132166667,-1.498616667,2.132166667
2012-04-17 15:12,0.635533333,2.178066667,-1.542533333,2.178066667
2012-04-17 15:11,0.636416667,2.217633333,-1.581216667,2.217633333
2012-04-17 15:10,0.637566667,2.212500000,-1.574933333,2.212500000
2012-04-17 15:09,0.690633333,2.178950000,-1.488316667,2.178950000
2012-04-17 15:08,0.707050000,2.163800000,-1.456750000,2.163800000
2012-04-17 15:07,0.706800000,2.138400000,-1.431600000,2.138400000
2012-04-17 15:06,0.712800000,2.127633333,-1.414833333,2.127633333
2012-04-17 15:05,0.683466667,2.160583333,-1.477116667,2.160583333
2012-04-17 15:04,0.643533333,2.152033333,-1.508500000,2.152033333
2012-04-17 15:03,0.639733333,2.105116667,-1.465383333,2.105116667
2012-04-17 15:02,0.615850000,2.079466667,-1.463616667,2.079466667
2012-04-17 15:01,0.574100000,2.068950000,-1.494850000,2.068950000
2012-04-17 15:00,0.573416667,2.016900000,-1.443483333,2.016900000
2012-04-17 14:59,0.572750000,2.029233333,-1.456483333,2.029233333
2012-04-17 14:58,0.572733333,2.055400000,-1.482666667,2.055400000
2012-04-17 14:57,0.573583333,2.032916667,-1.459333333,2.032916667
2012-04-17 14:56,0.575816667,2.087883333,-1.512066667,2.087883333
2012-04-17 14:55,0.576966667,2.094666667,-1.517700000,2.094666667
2012-04-17 14:54,0.650333333,1.974433333,-1.324100000,1.974433333
2012-04-17 14:53,0.642583333,1.897233333,-1.254650000,1.897233333
2012-04-17 14:52,0.643650000,1.913116667,-1.269466667,1.913116667
2012-04-17 14:51,0.659083333,2.032983333,-1.373900000,2.032983333
2012-04-17 14:50,0.589066667,2.051133333,-1.462066667,2.051133333
2012-04-17 14:49,0.575700000,2.028400000,-1.452700000,2.028400000
2012-04-17 14:48,0.575283333,1.998200000,-1.422916667,1.998200000
2012-04-17 14:47,0.578900000,1.909000000,-1.330100000,1.909000000
2012-04-17 14:46,0.581016667,1.983100000,-1.402083333,1.983100000
2012-04-17 14:45,0.580600000,1.963916667,-1.383316667,1.963916667
2012-04-17 14:44,1.029816667,1.954133333,-0.924316667,1.954133333
2012-04-17 14:43,0.878100000,1.912266667,-1.034166667,1.912266667
2012-04-17 14:42,0.581100000,1.961933333,-1.380833333,1.961933333
2012-04-17 14:41,0.580466667,2.006816667,-1.426350000,2.006816667
2012-04-17 14:40,0.586533333,1.925266667,-1.338733333,1.925266667
2012-04-17 14:39,0.640800000,1.828633333,-1.187833333,1.828633333
2012-04-17 14:38,0.638966667,1.721650000,-1.082683333,1.721650000
2012-04-17 14:37,0.638833333,1.673933333,-1.035100000,1.673933333
2012-04-17 14:36,0.664266667,1.716633333,-1.052366667,1.716633333
2012-04-17 14:35,0.619383333,1.820733333,-1.201350000,1.820733333
2012-04-17 14:34,0.688600000,1.964733333,-1.276133333,1.964733333
2012-04-17 14:33,0.721066667,2.020133333,-1.299066667,2.020133333
2012-04-17 14:32,0.721633333,1.974033333,-1.252400000,1.974033333
2012-04-17 14:31,0.721183333,1.860316667,-1.139133333,1.860316667
2012-04-17 14:30,0.722583333,1.889066667,-1.166483333,1.889066667
2012-04-17 14:29,0.727983333,1.892533333,-1.164550000,1.892533333
2012-04-17 14:28,0.733950000,1.902333333,-1.168383333,1.902333333
2012-04-17 14:27,0.736050000,1.911750000,-1.175700000,1.911750000
2012-04-17 14:26,0.737200000,1.861666667,-1.124466667,1.861666667
2012-04-17 14:25,0.760766667,1.724316667,-0.963550000,1.724316667
2012-04-17 14:24,0.816300000,1.812516667,-0.996216667,1.812516667
2012-04-17 14:23,0.809583333,1.753200000,-0.943616667,1.753200000
2012-04-17 14:22,0.813483333,1.800866667,-0.987383333,1.800866667
2012-04-17 14:21,0.805483333,1.932400000,-1.126916667,1.932400000
2012-04-17 14:20,0.683016667,1.955133333,-1.272116667,1.955133333
2012-04-17 14:19,0.682766667,1.949583333,-1.266816667,1.949583333
2012-04-17 14:18,0.681516667,1.789650000,-1.108133333,1.789650000
2012-04-17 14:17,0.682166667,1.869350000,-1.187183333,1.869350000
2012-04-17 14:16,0.684383333,1.925300000,-1.240916667,1.925300000
2012-04-17 14:15,0.685483333,1.917866667,-1.232383333,1.917866667
2012-04-17 14:14,0.699750000,1.962183333,-1.262433333,1.962183333
2012-04-17 14:13,0.647783333,1.980300000,-1.332516667,1.980300000
2012-04-17 14:12,0.583050000,1.942866667,-1.359816667,1.942866667
2012-04-17 14:11,0.583783333,1.977533333,-1.393750000,1.977533333
2012-04-17 14:10,0.616083333,1.966800000,-1.350716667,1.966800000
2012-04-17 14:09,0.652366667,1.984183333,-1.331816667,1.984183333
2012-04-17 14:08,0.651866667,2.002016667,-1.350150000,2.002016667
2012-04-17 14:07,0.652266667,2.019050000,-1.366783333,2.019050000
2012-04-17 14:06,0.641650000,2.056483333,-1.414833333,2.056483333
2012-04-17 14:05,0.573833333,2.034100000,-1.460266667,2.034100000
2012-04-17 14:04,0.579583333,2.021283333,-1.441700000,2.021283333
2012-04-17 14:03,0.572450000,2.017416667,-1.444966667,2.017416667
2012-04-17 14:02,0.572800000,2.015350000,-1.442550000,2.015350000
2012-04-17 14:01,0.573700000,2.002966667,-1.429266667,2.002966667
2012-04-17 14:00,0.573983333,2.002066667,-1.428083333,2.002066667
2012-04-17 13:59,1.058633333,2.038383333,-0.979750000,2.038383333
2012-04-17 13:58,0.866800000,2.007633333,-1.140833333,2.007633333
2012-04-17 13:57,0.572316667,1.937683333,-1.365366667,1.937683333
2012-04-17 13:56,0.572633333,1.933666667,-1.361033333,1.933666667
2012-04-17 13:55,0.624983333,1.934000000,-1.309016667,1.934000000
2012-04-17 13:54,0.697000000,1.976250000,-1.279250000,1.976250000
2012-04-17 13:53,0.690100000,1.956316667,-1.266216667,1.956316667
2012-04-17 13:52,0.695983333,1.961516667,-1.265533333,1.961516667
2012-04-17 13:51,0.667250000,1.755550000,-1.088300000,1.755550000
2012-04-17 13:50,0.620500000,1.674900000,-1.054400000,1.674900000
2012-04-17 13:49,0.620666667,1.695850000,-1.075183333,1.695850000
2012-04-17 13:48,0.622733333,1.749583333,-1.126850000,1.749583333
2012-04-17 13:47,0.624983333,1.449450000,-0.824466667,1.449450000
2012-04-17 13:46,0.627116667,1.458133333,-0.831016667,1.458133333
2012-04-17 13:45,0.632800000,1.784716667,-1.151916667,1.784716667
2012-04-17 13:44,0.641733333,1.850883333,-1.209150000,1.850883333
2012-04-17 13:43,0.637666667,1.881416667,-1.243750000,1.881416667
2012-04-17 13:42,0.665633333,1.842633333,-1.177000000,1.842633333
2012-04-17 13:41,0.656416667,1.853233333,-1.196816667,1.853233333
2012-04-17 13:40,0.683483333,1.821966667,-1.138483333,1.821966667
2012-04-17 13:39,0.640466667,1.818450000,-1.177983333,1.818450000
2012-04-17 13:38,0.640750000,1.807283333,-1.166533333,1.807283333
2012-04-17 13:37,0.649933333,1.877850000,-1.227916667,1.877850000
2012-04-17 13:36,0.599833333,1.815083333,-1.215250000,1.815083333
2012-04-17 13:35,0.573633333,1.951800000,-1.378166667,1.951800000
2012-04-17 13:34,0.579883333,1.972983333,-1.393100000,1.972983333
2012-04-17 13:33,0.573733333,1.978283333,-1.404550000,1.978283333
2012-04-17 13:32,0.573400000,1.947900000,-1.374500000,1.947900000
2012-04-17 13:31,0.574133333,1.906416667,-1.332283333,1.906416667
2012-04-17 13:30,0.574083333,1.869750000,-1.295666667,1.869750000
2012-04-17 13:29,0.574550000,1.856800000,-1.282250000,1.856800000
2012-04-17 13:28,0.573316667,1.847616667,-1.274300000,1.847616667
2012-04-17 13:27,0.570783333,1.860100000,-1.289316667,1.860100000
2012-04-17 13:26,0.570116667,1.824966667,-1.254850000,1.824966667
2012-04-17 13:25,0.636950000,1.780716667,-1.143766667,1.780716667
2012-04-17 13:24,0.646516667,1.789750000,-1.143233333,1.789750000
2012-04-17 13:23,0.654983333,1.792850000,-1.137866667,1.792850000
2012-04-17 13:22,0.681633333,1.764666667,-1.083033333,1.764666667
2012-04-17 13:21,0.588583333,1.797150000,-1.208566667,1.797150000
2012-04-17 13:20,0.589616667,1.833966667,-1.244350000,1.833966667
2012-04-17 13:19,0.588150000,1.770800000,-1.182650000,1.770800000
2012-04-17 13:18,0.587400000,1.708483333,-1.121083333,1.708483333
2012-04-17 13:17,0.588183333,1.699833333,-1.111650000,1.699833333
2012-04-17 13:16,1.015600000,1.674516667,-0.658916667,1.674516667
2012-04-17 13:15,0.903000000,1.631883333,-0.728883333,1.631883333
2012-04-17 13:14,0.594533333,1.641300000,-1.046766667,1.641300000
2012-04-17 13:13,0.635100000,1.651100000,-1.016000000,1.651100000
2012-04-17 13:12,0.638166667,1.632433333,-0.994266667,1.632433333
2012-04-17 13:11,0.645633333,1.599733333,-0.954100000,1.599733333
2012-04-17 13:10,0.764800000,1.575550000,-0.810750000,1.575550000
2012-04-17 13:09,0.807000000,1.625183333,-0.818183333,1.625183333
2012-04-17 13:08,0.807316667,1.549766667,-0.742450000,1.549766667
2012-04-17 13:07,0.816166667,1.462933333,-0.646766667,1.462933333
2012-04-17 13:06,0.732066667,1.628183333,-0.896116667,1.628183333
2012-04-17 13:05,0.733250000,1.658233333,-0.924983333,1.658233333
2012-04-17 13:04,0.743300000,1.803816667,-1.060516667,1.803816667
2012-04-17 13:03,0.739000000,1.862233333,-1.123233333,1.862233333
2012-04-17 13:02,0.738766667,1.679866667,-0.941100000,1.679866667
2012-04-17 13:01,0.741933333,1.731700000,-0.989766667,1.731700000
2012-04-17 13:00,0.745650000,1.793950000,-1.048300000,1.793950000
2012-04-17 12:59,0.730250000,1.713300000,-0.983050000,1.713300000
2012-04-17 12:58,0.680150000,1.570000000,-0.889850000,1.570000000
2012-04-17 12:57,0.678800000,1.504716667,-0.825916667,1.504716667
2012-04-17 12:56,0.692200000,1.365183333,-0.672983333,1.365183333
2012-04-17 12:55,0.747716667,1.292766667,-0.545050000,1.292766667
2012-04-17 12:54,0.755583333,1.356816667,-0.601233333,1.356816667
2012-04-17 12:53,0.752500000,1.509150000,-0.756650000,1.509150000
2012-04-17 12:52,0.756850000,1.493166667,-0.736316667,1.493166667
2012-04-17 12:51,0.685283333,1.623550000,-0.938266667,1.623550000
2012-04-17 12:50,0.686033333,1.531750000,-0.845716667,1.531750000
2012-04-17 12:49,0.693266667,1.659166667,-0.965900000,1.659166667
2012-04-17 12:48,0.650216667,1.642266667,-0.992050000,1.642266667
2012-04-17 12:47,0.586216667,1.702233333,-1.116016667,1.702233333
2012-04-17 12:46,0.586433333,1.693000000,-1.106566667,1.693000000
2012-04-17 12:45,0.585683333,1.676166667,-1.090483333,1.676166667
2012-04-17 12:44,0.589166667,1.423500000,-0.834333333,1.423500000
2012-04-17 12:43,0.579500000,1.147833333,-0.568333333,1.147833333
2012-04-17 12:42,0.580683333,1.222650000,-0.641966667,1.222650000
2012-04-17 12:41,0.603366667,1.336700000,-0.733333333,1.336700000
2012-04-17 12:40,0.647833333,1.470800000,-0.822966667,1.470800000
2012-04-17 12:39,0.649216667,1.620950000,-0.971733333,1.620950000
2012-04-17 12:38,0.651133333,1.585833333,-0.934700000,1.585833333
2012-04-17 12:37,0.648983333,1.435400000,-0.786416667,1.435400000
2012-04-17 12:36,0.577783333,1.442000000,-0.864216667,1.442000000
2012-04-17 12:35,0.580166667,1.597050000,-1.016883333,1.597050000
2012-04-17 12:34,0.587533333,1.648566667,-1.061033333,1.648566667
2012-04-17 12:33,0.692133333,1.542950000,-0.850816667,1.542950000
2012-04-17 12:32,1.263283333,1.337966667,-0.074683333,1.337966667
2012-04-17 12:31,0.626500000,1.417533333,-0.791033333,1.417533333
2012-04-17 12:30,0.627000000,1.362316667,-0.735316667,1.362316667
2012-04-17 12:29,0.627450000,1.325183333,-0.697733333,1.325183333
2012-04-17 12:28,0.627966667,1.324366667,-0.696400000,1.324366667
2012-04-17 12:27,0.632750000,1.462766667,-0.830016667,1.462766667
2012-04-17 12:26,0.663466667,1.537283333,-0.873816667,1.537283333
2012-04-17 12:25,0.707716667,1.521466667,-0.813750000,1.521466667
2012-04-17 12:24,0.720383333,1.469500000,-0.749116667,1.469500000
2012-04-17 12:23,0.716866667,1.463150000,-0.746283333,1.463150000
2012-04-17 12:22,0.708216667,1.567333333,-0.859116667,1.567333333
2012-04-17 12:21,0.646333333,1.499983333,-0.853650000,1.499983333
2012-04-17 12:20,0.646750000,1.341300000,-0.694550000,1.341300000
2012-04-17 12:19,0.651350000,1.328666667,-0.677316667,1.328666667
2012-04-17 12:18,0.617750000,1.333150000,-0.715400000,1.333150000
2012-04-17 12:17,0.584550000,1.319316667,-0.734766667,1.319316667
2012-04-17 12:16,0.585500000,1.370250000,-0.784750000,1.370250000
2012-04-17 12:15,0.585066667,1.370850000,-0.785783333,1.370850000
2012-04-17 12:14,0.590116667,1.313050000,-0.722933333,1.313050000
2012-04-17 12:13,0.584583333,1.416850000,-0.832266667,1.416850000
2012-04-17 12:12,0.588550000,1.556900000,-0.968350000,1.556900000
2012-04-17 12:11,0.617900000,1.471183333,-0.853283333,1.471183333
2012-04-17 12:10,0.655583333,1.272366667,-0.616783333,1.272366667
2012-04-17 12:09,0.657066667,1.331233333,-0.674166667,1.331233333
2012-04-17 12:08,0.651483333,1.221516667,-0.570033333,1.221516667
2012-04-17 12:07,0.634700000,1.116816667,-0.482116667,1.116816667
2012-04-17 12:06,0.576383333,1.133800000,-0.557416667,1.133800000
2012-04-17 12:05,0.576700000,1.174766667,-0.598066667,1.174766667
2012-04-17 12:04,0.583916667,1.147650000,-0.563733333,1.147650000
2012-04-17 12:03,0.575233333,1.037600000,-0.462366667,1.037600000
2012-04-17 12:02,0.575683333,1.054916667,-0.479233333,1.054916667
2012-04-17 12:01,0.573966667,0.997583333,-0.423616667,0.997583333
2012-04-17 12:00,0.576833333,1.133516667,-0.556683333,1.133516667
2012-04-17 11:59,0.578083333,1.220333333,-0.642250000,1.220333333
2012-04-17 11:58,0.578050000,1.220716667,-0.642666667,1.220716667
